id,lng,lat,form
1,-0.0597836,38.597464,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_1
2,-1.2156818,37.9681326,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_2
3,-3.6463787,40.5442648,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_3
4,2.160585,41.3774292,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_4
5,-4.8543209,37.8579786,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_5
6,-6.8271094,37.9144872,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_6
7,-3.6956179,40.3220863,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_7
8,-4.8804797,37.2968911,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_8
9,2.8707489,39.7190315,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_9
10,-4.5557067,36.6591179,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_10
11,-5.9760837,37.4227856,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_11
12,-3.5971379,40.4001923,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_12
13,-3.6157268,40.4034807,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_13
14,-8.7025244,42.2506055,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_14
15,-1.5044096,37.434425,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_15
16,2.1605988,41.3882695,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_16
17,-0.3506726,39.4739996,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_17
18,-6.4071617,38.6940197,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_18
19,-3.7095702,42.346776,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_19
20,-3.7299218,40.3936167,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_20
21,-6.3818496,39.4716712,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_21
22,-1.0464539,37.6254465,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_22
23,-5.9868023,37.4155427,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_23
24,-1.1037121,38.6080513,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_24
25,-5.9159978,37.2747134,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_25
26,2.0872093,41.3208666,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_26
27,-1.0406114,37.6277235,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_27
28,-6.3782216,39.4750461,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_28
29,-5.6755504,43.5441043,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_29
30,-15.3948551,27.905996,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_30
31,-5.5729064,42.6010869,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_31
32,-4.1677465,43.3455764,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_32
33,-4.8362391,36.5092201,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_33
34,0.0433042,38.6435089,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_34
35,-5.7735916,43.2519051,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_35
36,2.2633502,41.5397448,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_36
37,-1.1272053,37.9832846,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_37
38,-8.1334809,43.5070636,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_38
39,-6.1727502,36.3728639,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_39
40,2.2630636,41.5415421,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_40
41,1.1114166,41.1613498,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_41
42,-1.1098848,38.6049371,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_42
43,-3.6354214,40.5532569,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_43
44,-4.102364,40.671915,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_44
45,-3.5833463,36.7383857,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_45
46,-5.9168354,37.2838226,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_46
47,2.0062828,41.4017011,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_47
48,-5.9553357,37.3836281,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_48
49,2.0257788,41.4126383,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_49
50,1.8095083,41.2446367,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_50
51,-3.9031107,37.7636931,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_51
52,-3.7136871,40.6168879,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_52
53,-3.7707681,40.3458547,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_53
54,-0.9495208,38.082891,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_54
55,2.145131,41.3942696,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_55
56,-3.6683654,40.4223319,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_56
57,-16.28187,28.4531386,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_57
58,-5.9212085,37.1628493,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_58
59,-3.7366915,40.3163492,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_59
60,-3.7008894,40.4588374,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_60
61,-6.1486567,36.4153464,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_61
62,2.2542741,41.454205,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_62
63,-1.6822993,42.166225,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_63
64,-3.6654596,40.4040604,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_64
65,-5.9722126,37.4290206,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_65
66,-3.6721276,40.4002124,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_66
67,-4.3791714,37.0930729,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_67
68,-0.8826124,41.6496958,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_68
69,-0.7592667,38.4847074,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_69
70,-5.9178308,37.4062254,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_70
71,2.4441926,41.5401786,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_71
72,-1.0627139,38.0816137,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_72
73,-3.7549619,40.4619476,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_73
74,-0.3840763,39.4915462,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_74
75,-1.8239639,37.1915598,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_75
76,-3.5367863,40.3833411,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_76
77,-3.6991429,40.3873685,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_77
78,-0.8676353,41.6636662,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_78
79,-6.5981213,42.5239741,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_79
80,-1.1740001,37.9490495,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_80
81,-6.1958082,36.5408481,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_81
82,-3.8738868,40.091631,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_82
83,2.9106822,39.7202418,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_83
84,-8.4964694,42.1791823,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_84
85,-16.5050851,28.3673693,https://actionnetwork.org/forms/unete-a-un-grupo-de-amigas-de-sumar?ref=grupo_85
